  1.6129999999999963e+01,                      577,   0.0000000000000000e+00,   0.0000000000000000e+00,   8.0000000000000002e-02,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -5.0000000000000000e-01,                      inf,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00
  2.1130000000000035e+01,                      577,   0.0000000000000000e+00,   0.0000000000000000e+00,   8.0000000000000002e-02,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -5.0000000000000000e-01,                      inf,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00
  2.1230000000000036e+01,                      577,   0.0000000000000000e+00,   0.0000000000000000e+00,   8.0000000000000002e-02,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -5.0000000000000000e-01,                      inf,  2.1219957904712067e-314,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  9.1076346938556062e-308,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  5.9335801868596186e-319
  2.1330000000000037e+01,                      577,   2.4614837229442257e-04,  -9.1283360474473811e-05,   7.9807465987431603e-02,   5.0047481009087602e-01,  -4.9954514697959568e-01,   4.9932042249973163e-01,  -5.0065829291855024e-01,                      inf,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  4.7478226368406269e-319,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  4.7422891016072050e-319
  2.1430000000000039e+01,                      577,   4.0127055885347528e-04,  -7.7870563907582707e-04,   8.1062677169657260e-02,   5.0293460278499946e-01,  -4.9780670394806747e-01,   5.0128831176716449e-01,  -4.9795110132552139e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.9931042931004226e-316,  1.7529717886158765e-316,   1.1517199689999730e-05,  1.7529717886158765e-316,   1.5999999999999903e-03,  2.9298092798385920e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,   1.5999999999999903e-03,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   2.4300003051757808e+00,  2.7717082731693931e-321
  2.1530000000000040e+01,                      577,   6.7871131220751779e-04,  -2.6934517604698272e-03,   9.8159819477108140e-02,   5.0659465117026992e-01,  -4.9641906376799538e-01,   5.0454799823543151e-01,  -4.9230203128752126e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316
  2.1630000000000042e+01,                      577,   1.2496397774386353e-03,  -7.2170907320090816e-03,   1.4394355387431576e-01,   5.0729289726303872e-01,  -4.9844158736671368e-01,   5.0493509638970135e-01,  -4.8913234283123891e-01,                      inf,  1.7520113250003611e-316,  1.7519994674248609e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,   0.0000000000000000e+00,  1.7519694282335938e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.3048273706667321e-320,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,   0.0000000000000000e+00,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  1.2890172699998122e-320
  2.1730000000000043e+01,                      577,   2.9419665340384813e-03,  -1.5007659147958900e-02,   2.1783268859508792e-01,   5.0571313176984023e-01,  -5.0309119044452899e-01,   5.0253763176507604e-01,  -4.8847662289244548e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  5.8474151382249052e-319,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529939227568102e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,  1.7529717886158765e-316,  1.7524097395371675e-316,  1.7524097395371675e-316,   0.0000000000000000e+00
  2.1830000000000044e+01,                      577,   6.1296682549451731e-03,  -2.4916631285658953e-02,   3.1689874580385718e-01,   5.0383063012389773e-01,  -5.0808352527446299e-01,   4.9668176701521927e-01,  -4.9123624643148645e-01,                      inf,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.2732169020308629e-313,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.4831628031807881e-321
  2.1930000000000046e+01,                      577,   1.0628581134585808e-02,  -3.5225422430911722e-02,   4.3135297101207715e-01,   5.0314478032652588e-01,  -5.1138567239367183e-01,   4.9038712717635896e-01,  -4.9482369547162613e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.8038232649072573e-316,  1.7529717886158765e-316,  3.8038090358166571e-316,  1.7529717886158765e-316,  3.8038090358166571e-316,  9.4119505532757467e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.8038090358166571e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  9.2538495466065478e-321
  2.2030000000000047e+01,                      577,   1.5629431270744783e-02,  -4.4256407923624522e-02,   5.5513445679384887e-01,   5.0382612376142577e-01,  -5.1247879359138937e-01,   4.8530805657400528e-01,  -4.9799680055079476e-01,                      inf,  9.9733802198094819e-313,  7.4269852700582763e-313,  3.8195924250220608e-313,  1.8461363385646834e-312,  2.1007758335398039e-312,  9.1245819032257467e-313,  6.5781869534745411e-313,  4.2439915828692694e-313,  1.8885762543938701e-312,  2.1432157493689907e-312,  2.4190752018585114e-312,  4.6683907411611369e-313,  1.9310161702230569e-312,  2.1856556651981774e-312,  1.7188165907955057e-312,  1.9734560860522436e-312,  2.2280955810273642e-312,  2.0158960018814304e-312,  2.2705354968565510e-312,  6.3533383595663417e-319
  2.2130000000000049e+01,                      577,   2.0321868724328097e-02,  -5.1162566457690350e-02,   6.8576134696489144e-01,   5.0632856367686652e-01,  -5.1074279360521679e-01,   4.8105030095485951e-01,  -5.0136193746264668e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.8153899345551759e-316,  1.7529717886158765e-316,  3.8153820295048425e-316,  1.7529717886158765e-316,  3.8153693814243089e-316,  5.2222738765419760e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,   0.0000000000000000e+00,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  5.0641728698727771e-321
  2.2230000000000050e+01,                      577,   2.3586458359852638e-02,  -5.5810131761583344e-02,   8.1908439158400337e-01,   5.0588945702233712e-01,  -5.1121096442222980e-01,   4.8122975469217044e-01,  -5.0115579446602609e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.8152595012246738e-316,  1.7529717886158765e-316,  3.8152429006189736e-316,  1.7529717886158765e-316,  3.8152429006189736e-316,  5.2222738765419760e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742626898e-310,  3.8152555486995071e-316,  1.7529717886158765e-316,  6.9278870742626898e-310,  1.7524097395371675e-316,  3.8152579202146071e-316,  3.8152579202146071e-316
  2.2330000000000052e+01,                      577,   2.5919027391916594e-02,  -5.8303202964023179e-02,   9.4502656607101732e-01,   5.0749262600099376e-01,  -5.0861296290484981e-01,   4.8052532007237525e-01,  -5.0285137494979482e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  4.9801817100797652e-321,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  6.9016030067563730e-320,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.8637735856261509e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  6.8857929060894531e-320
  2.2430000000000053e+01,                      577,   2.6796284458357938e-02,  -5.8838107350961004e-02,   1.0570189355340562e+00,   5.0712429824386629e-01,  -5.0777554737459640e-01,   4.8149517921749940e-01,  -5.0314146321805453e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.9072242962189574e-138,  1.7529717886158765e-316,  8.1175928403768880e-185,  1.7529717886158765e-316,   2.8985946123808861e-90,  7.8309404865837577e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742690139e-310,  6.5910320670402484e-246,  1.7529717886158765e-316,  6.9278870742690139e-310,  1.7524097395371675e-316,  3.7675430364018429e-316,  3.7675430364018429e-316
  2.2530000000000054e+01,                      577,   2.6181934696192458e-02,  -5.7736003673571366e-02,   1.1519030114071185e+00,   5.0578032857757727e-01,  -5.0778509294790797e-01,   4.8279194170961276e-01,  -5.0324198913037421e-01,                      inf,  1.7520113250003611e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.8902191410117078e-316,  1.7519694282335938e-316,  3.8902080739412409e-316,  1.7529717886158765e-316,  3.8902080739412409e-316,  6.0399525204092390e-320,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.8902080739412409e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  6.0241424197423191e-320
  2.2630000000000056e+01,                      577,   2.4471708404980252e-02,  -5.5076170673558508e-02,   1.2274805599110445e+00,   5.0424941136817358e-01,  -5.0805814129416127e-01,   4.8460751931015711e-01,  -5.0275740514428846e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.8900887076812057e-316,  1.7529717886158765e-316,  3.8900815931359056e-316,  1.7529717886158765e-316,  3.8900815931359056e-316,  2.6136072665001942e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742381842e-310,  3.8900815931359056e-316,  1.7529717886158765e-316,  6.9278870742381842e-310,  1.7524097395371675e-316,  1.7524097395371675e-316,  2.4555062598309953e-321
  2.2730000000000057e+01,                      577,   2.1871102796805156e-02,  -5.1080599168838094e-02,   1.2823238432027335e+00,   5.0360345041662447e-01,  -5.0787237130112806e-01,   4.8687122289128054e-01,  -5.0140366125267943e-01,                      inf,  1.7520113250003611e-316,  1.7519994674248609e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  2.3715151000379834e-321,  1.7519694282335938e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  7.9213544997727058e-320,  1.7520113250003611e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.9113430165127794e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  7.9055443991057860e-320
  2.2830000000000059e+01,                      577,   1.8695306639451466e-02,  -4.5907942772626602e-02,   1.3154022829589207e+00,   5.0313806647633907e-01,  -5.0779301163069523e-01,   4.8808537414143166e-01,  -5.0077041740752626e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.9112038876269105e-316,  1.7529717886158765e-316,  3.9111785914658435e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316
  2.2930000000000060e+01,                      577,   1.5129740461978191e-02,  -3.9581192081050348e-02,   1.3277691235731774e+00,   5.0269187508129298e-01,  -5.0801010607211050e-01,   4.8878187379746496e-01,  -5.0031878907623040e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.8162057357495890e-316,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  8.6090938787837210e-320,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.9324147186816503e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  8.5932837781168011e-320
  2.3030000000000062e+01,                      577,   1.1390414074897201e-02,  -3.2105398088777590e-02,   1.3231536139047233e+00,   5.0285379478390912e-01,  -5.0804421881606110e-01,   4.8959568717242630e-01,  -4.9932473992478593e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  5.0000459228609418e-291,  1.7529717886158765e-316, -2.3248576210769867e-254,  1.7529717886158765e-316,  -3.6071516274683331e-35,  4.4317688431959815e-321,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310, -3.4129283791763181e+205,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,  2.1219957904712067e-314,  4.2736678365267826e-321
  2.3130000000000063e+01,                      577,   7.5931196641275791e-03,  -2.3665362350713343e-02,   1.3031041623817128e+00,   5.0322108567289170e-01,  -5.0797880715920418e-01,   4.8984280236141509e-01,  -4.9877860758642112e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  2.6086666100417818e-320,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.2000360471838037e-319,  1.7520113250003611e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.9689170791014349e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  1.1984550371171117e-319
  2.3230000000000064e+01,                      577,   3.7758117437542106e-03,  -1.4391951027162023e-02,   1.2707062280039874e+00,   5.0423037775124846e-01,  -5.0722616180076707e-01,   4.9036778801295849e-01,  -4.9800881459747903e-01,                      inf,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316,  6.3240402667679558e-321,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.7529717886158765e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  3.9686894136518312e-316,  1.7529717886158765e-316,  3.9687147098128983e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7529717886158765e-316
  2.3330000000000066e+01,                      577,  -2.5144807785377937e-05,  -4.4057390474481796e-03,   1.2302406496396723e+00,   5.0550679688111111e-01,  -5.0631859688532765e-01,   4.9059435456202821e-01,  -4.9741485304197042e-01,                      inf,  4.9801817100797652e-321,  1.7524097395371675e-316,  1.7529939227568102e-316,  1.7524097395371675e-316,  5.9287877500949585e-321,  2.3715151000379834e-322,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  1.2735530152849812e-319,  1.7529939227568102e-316,  1.7524097395371675e-316,  1.7529939227568102e-316,  6.9278870742128880e-310,  3.9902543909615100e-316,  1.7529717886158765e-316,  6.9278870742128880e-310,  1.7524097395371675e-316,   0.0000000000000000e+00,  1.2719720052182892e-319
  2.3430000000000067e+01,                      577,  -4.1246119231563754e-03,   5.9953856951769470e-03,   1.1825364527339086e+00,   5.0707174992258963e-01,  -5.0537573024743609e-01,   4.9206862030966136e-01,  -4.9532018393527338e-01,                      inf,  1.7529939227568102e-316,  1.7519994674248609e-316,   0.0000000000000000e+00,  6.9278870742128880e-310,   0.0000000000000000e+00,  1.7529717886158765e-316,   0.0000000000000000e+00,  5.0641728698727771e-321,  6.9278870742128880e-310,  4.5898698498651804e-321,   0.0000000000000000e+00,  6.9278870742128880e-310,   9.9982510535842162e-01,  6.9278870742128880e-310,  6.9278870742128880e-310,   1.6659725114535610e-05,  6.9278870742128880e-310,   0.0000000000000000e+00,   0.0000000000000000e+00,  4.4317688431959815e-321
  2.3530000000000069e+01,                      577,  -8.5238297046887051e-03,   1.6327678672117540e-02,   1.1326367672096869e+00,   5.0831437760309139e-01,  -5.0412931383574244e-01,   4.9320580923438073e-01,  -4.9418433624586156e-01,                      inf,  1.7520113250003611e-316,  1.7519994674248609e-316,  1.7520113250003611e-316,  1.7519994674248609e-316,  4.4821635390717886e-320,  1.7519694282335938e-316,   0.0000000000000000e+00,  1.7519694282335938e-316,   0.0000000000000000e+00,  1.2522093793846394e-319,  1.7520113250003611e-316,  1.7519994674248609e-316,  1.7520113250003611e-316,  6.9278870743037961e-310,  4.0115664066605180e-316,  1.7519694282335938e-316,  6.9278870743037961e-310,  1.7519994674248609e-316,  4.0115822167611849e-316,  4.0115822167611849e-316
